"","X","swagger","info","host","basePath","schemes","consumes","produces","paths","definitions","parameters","responses","securityDefinitions","security","tags","externalDocs","implemented.fields","missing.fields","cluster","pam_fit$clustering"
"496","azure.com:trafficmanager-trafficmanageranalytics",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"497","azure.com:visualstudio-Csm",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"498","azure.com:web-AppServiceCertificateOrders",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"499","azure.com:web-AppServiceEnvironments",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"500","azure.com:web-AppServicePlans",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"501","azure.com:web-CertificateRegistrationProvider",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"502","azure.com:web-Certificates",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"503","azure.com:web-DeletedWebApps",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"504","azure.com:web-Diagnostics",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"505","azure.com:web-DomainRegistrationProvider",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"506","azure.com:web-Domains",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"507","azure.com:web-Provider",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"508","azure.com:web-Recommendations",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"509","azure.com:web-ResourceProvider",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"510","azure.com:web-TopLevelDomains",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"511","azure.com:web-WebApps",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"512","azure.com:web-logicAppsManagementClient",1,1,1,0,1,1,1,1,1,1,0,1,1,0,0,11,4,3,3
"513","azure.com:web-service",1,1,1,0,1,0,0,1,1,1,0,1,1,0,0,9,6,3,2
"514","bbc.co.uk",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,0,3
"515","bbc.com",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13,2,4,5
"516","bbci.co.uk",1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,13,2,4,5
"517","bclaws.ca:bclaws",1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,9,6,0,2
"518","beanstream.com",1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,0,1
"519","beezup.com",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14,1,1,5
"520","betfair.com",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"521","bigoven.com",1,1,1,0,1,0,1,1,1,0,0,1,0,0,1,9,6,2,2
"522","bikewise.org",1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,9,6,0,2
"523","bitbucket.org",1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,12,3,0,5
"524","blazemeter.com",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,0,3
"525","bluemix.net:containers",1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,0,1
"526","botify.com",1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,2,3
"527","box.com:authorization",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"528","box.com:content",1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,13,2,0,5
"529","box.com:token",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"530","box.com:upload",1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,2,3
"531","brandlovers.com",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,0,3
"532","brex.io",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,12,0,1
"533","browshot.com",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"534","bufferapp.com",1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4,3
"535","bungie.net",1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,10,5,1,4
"536","callfire.com",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,0,3
"537","cambase.io",1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,0,1
"538","carbondoomsday.com",1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,2,3
"539","ccp.is",1,1,1,1,1,0,1,1,1,1,0,1,0,0,0,10,5,2,4
"540","cenit.io",1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,13,2,4,5
"541","channel4.com",1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,14,1,4,5
"542","circleci.com",1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,12,3,2,5
"543","circuitsandbox.net",1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2,1
"544","cisco.com",1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,7,8,2,1
"545","citrixonline.com:gotomeeting",1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,12,3,0,5
"546","citrixonline.com:scim",1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,12,3,0,5
"547","citycontext.com",1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,2,3
"548","clarify.io",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,0,1
"549","clever-cloud.com",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,0,1
"550","clever.com",1,1,1,1,1,0,1,1,1,0,1,1,1,0,0,11,4,2,3
"551","clickmeter.com",1,1,1,0,1,0,0,1,1,0,0,1,1,0,0,8,7,2,1
"552","cloudmersive.com:ocr",1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,9,6,3,2
"553","cnab-online.herokuapp.com",1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,8,7,0,1
"554","code-scan.com",1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,10,5,0,4
"555","consumerfinance.gov",1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,9,6,1,2
"556","core.ac.uk",1,1,1,1,1,0,0,1,1,0,0,1,1,1,0,10,5,2,4
"557","cybertaxonomy.eu",1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,0,2
"558","data.gov",1,1,1,1,1,0,0,1,0,0,0,1,1,1,1,10,5,1,4
"559","data2crm.com",1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,12,3,0,5
"560","dataatwork.org",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"561","datumbox.com",1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,0,1
"562","deeparteffects.com",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"563","deutschebahn.com:betriebsstellen",1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,1,2
"564","deutschebahn.com:fahrplan",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"565","deutschebahn.com:fasta",1,1,1,1,1,1,1,1,1,0,0,1,1,0,0,11,4,2,3
"566","deutschebahn.com:flinkster",1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,9,6,0,2
"567","deutschebahn.com:reisezentren",1,1,1,1,1,0,0,1,1,0,0,1,0,1,0,9,6,1,2
"568","deutschebahn.com:stada",1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,7,8,0,1
"569","digitallinguistics.io",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,4,5
"570","docker.com:engine",1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,10,5,0,4
"571","docusign.net",1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,14,1,1,5
"572","domainsdb.info",1,1,1,1,1,1,1,1,1,0,0,1,0,1,0,11,4,0,3
"573","dracoon.team",1,1,1,1,1,0,0,1,1,0,0,0,0,1,0,8,7,0,1
"574","dropx.io",1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,8,7,2,1
"575","dweet.io",1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,7,8,0,1
"576","ebay.com:buy-browse",1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2,1
"577","ebay.com:buy-feed",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"578","ebay.com:buy-marketing",1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2,1
"579","ebay.com:commerce-taxonomy",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"580","ebay.com:sell-fulfillment",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"581","envoice.in",1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,7,8,2,1
"582","epa.gov:air",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0,4
"583","epa.gov:case",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0,4
"584","epa.gov:cwa",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0,4
"585","epa.gov:dfr",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0,4
"586","epa.gov:echo",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0,4
"587","epa.gov:eff",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0,4
"588","epa.gov:rcra",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0,4
"589","epa.gov:sdw",1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,10,5,0,4
"590","etmdb.com",1,1,1,0,1,0,0,1,0,0,0,1,0,0,0,6,9,2,1
"591","europeana.eu",1,1,1,1,1,1,0,1,1,0,0,0,0,1,0,9,6,0,2
"592","exavault.com",1,1,1,1,1,0,0,1,1,0,0,0,0,1,1,9,6,1,2
"593","fantasydata.net:cbb-v3-scores",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"594","fantasydata.net:cbb-v3-stats",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"595","fantasydata.net:cfb-v3-scores",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"596","fantasydata.net:golf-v2",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"597","fantasydata.net:mlb-v3-play-by-play",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"598","fantasydata.net:mlb-v3-projections",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"599","fantasydata.net:mlb-v3-projections-dfsr",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"600","fantasydata.net:mlb-v3-rotoballer-articles",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"601","fantasydata.net:mlb-v3-rotoballer-premium-news",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"602","fantasydata.net:mlb-v3-scores",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"603","fantasydata.net:mlb-v3-stats",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"604","fantasydata.net:nascar-v2",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"605","fantasydata.net:nba-v3-play-by-play",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"606","fantasydata.net:nba-v3-projections",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"607","fantasydata.net:nba-v3-rotoballer-articles",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"608","fantasydata.net:nba-v3-rotoballer-premium-news",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"609","fantasydata.net:nba-v3-scores",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"610","fantasydata.net:nba-v3-stats",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"611","fantasydata.net:nfl-v3-play-by-play",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"612","fantasydata.net:nfl-v3-projections",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"613","fantasydata.net:nfl-v3-projections-dfsr",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"614","fantasydata.net:nfl-v3-rotoballer-articles",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"615","fantasydata.net:nfl-v3-rotoballer-premium-news",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"616","fantasydata.net:nfl-v3-scores",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"617","fantasydata.net:nfl-v3-stats",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"618","fantasydata.net:nhl-v3-play-by-play",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"619","fantasydata.net:nhl-v3-projections",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"620","fantasydata.net:nhl-v3-scores",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"621","fantasydata.net:nhl-v3-stats",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"622","fantasydata.net:soccer-v3-projections",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"623","fantasydata.net:soccer-v3-scores",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"624","fantasydata.net:soccer-v3-stats",1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,10,5,2,4
"625","figshare.com",1,1,1,1,1,0,1,1,1,0,0,1,0,0,0,9,6,2,2
"626","firebrowse.org",1,1,1,1,1,0,1,1,0,0,0,0,0,1,0,8,7,0,1
"627","flat.io",1,1,1,1,1,1,1,1,1,1,0,1,0,1,0,12,3,0,5
"628","flickr.com",1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,9,6,0,2
"629","formapi.io",1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,8,7,2,1
"630","freesound.org",1,1,1,1,1,0,1,1,1,0,0,0,0,1,1,10,5,0,4
"631","funtranslations.com",1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,9,6,0,2
"632","furkot.com",1,1,1,1,1,0,1,1,1,0,0,1,1,0,1,11,4,2,3
"633","geneea.com",1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,12,3,0,5
"634","geodesystems.com",1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,8,7,1,1
"635","getgo.com:gototraining",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,0,3
"636","getgo.com:gotowebinar",1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,11,4,0,3
"637","getsandbox.com",1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,12,3,0,5
"638","gettyimages.com",1,1,1,1,1,0,0,1,1,0,0,1,1,0,0,9,6,2,2
"639","giphy.com",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,15,0,4,5
"640","gisgraphy.com",1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,8,7,2,1
"641","github.com",1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,11,4,4,3
"642","gitlab.com",1,1,1,1,1,0,1,1,1,0,0,1,1,1,0,11,4,2,3
"643","googleapis.com:abusiveexperiencereport",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"644","googleapis.com:acceleratedmobilepageurl",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"645","googleapis.com:adexchangebuyer",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"646","googleapis.com:adexchangebuyer2",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"647","googleapis.com:adexchangeseller",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"648","googleapis.com:adexperiencereport",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"649","googleapis.com:admin",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"650","googleapis.com:adsense",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"651","googleapis.com:adsensehost",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"652","googleapis.com:analytics",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"653","googleapis.com:analyticsreporting",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"654","googleapis.com:androiddeviceprovisioning",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"655","googleapis.com:androidenterprise",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"656","googleapis.com:androidmanagement",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"657","googleapis.com:androidpublisher",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"658","googleapis.com:appengine",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"659","googleapis.com:appsactivity",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"660","googleapis.com:appstate",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"661","googleapis.com:bigquery",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"662","googleapis.com:bigquerydatatransfer",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"663","googleapis.com:blogger",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"664","googleapis.com:books",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"665","googleapis.com:calendar",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"666","googleapis.com:chat",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"667","googleapis.com:civicinfo",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"668","googleapis.com:classroom",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"669","googleapis.com:cloudbilling",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"670","googleapis.com:cloudbuild",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"671","googleapis.com:clouddebugger",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"672","googleapis.com:clouderrorreporting",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"673","googleapis.com:cloudfunctions",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"674","googleapis.com:cloudiot",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"675","googleapis.com:cloudkms",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"676","googleapis.com:cloudmonitoring",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"677","googleapis.com:cloudresourcemanager",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"678","googleapis.com:cloudshell",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"679","googleapis.com:cloudtasks",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"680","googleapis.com:cloudtrace",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"681","googleapis.com:clouduseraccounts",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"682","googleapis.com:compute",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"683","googleapis.com:consumersurveys",1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,10,5,1,4
"684","googleapis.com:container",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"685","googleapis.com:content",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"686","googleapis.com:customsearch",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"687","googleapis.com:dataflow",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"688","googleapis.com:dataproc",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"689","googleapis.com:datastore",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"690","googleapis.com:deploymentmanager",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"691","googleapis.com:dfareporting",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"692","googleapis.com:digitalassetlinks",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"693","googleapis.com:discovery",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"694","googleapis.com:dlp",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"695","googleapis.com:dns",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"696","googleapis.com:doubleclickbidmanager",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"697","googleapis.com:doubleclicksearch",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"698","googleapis.com:drive",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"699","googleapis.com:firebasedynamiclinks",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"700","googleapis.com:firebaseremoteconfig",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"701","googleapis.com:firebaserules",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"702","googleapis.com:firestore",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"703","googleapis.com:fitness",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"704","googleapis.com:fusiontables",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"705","googleapis.com:games",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"706","googleapis.com:gamesConfiguration",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"707","googleapis.com:gamesManagement",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"708","googleapis.com:genomics",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"709","googleapis.com:gmail",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"710","googleapis.com:groupsmigration",1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,12,3,1,5
"711","googleapis.com:groupssettings",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"712","googleapis.com:iam",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"713","googleapis.com:identitytoolkit",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"714","googleapis.com:kgsearch",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"715","googleapis.com:language",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"716","googleapis.com:licensing",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"717","googleapis.com:logging",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"718","googleapis.com:manufacturers",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"719","googleapis.com:mirror",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"720","googleapis.com:ml",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"721","googleapis.com:monitoring",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"722","googleapis.com:oauth2",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"723","googleapis.com:oslogin",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"724","googleapis.com:pagespeedonline",1,1,1,1,1,0,0,1,1,1,0,0,0,1,0,9,6,1,2
"725","googleapis.com:partners",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"726","googleapis.com:people",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"727","googleapis.com:playcustomapp",1,1,1,1,1,1,0,1,1,1,0,1,0,1,1,12,3,1,5
"728","googleapis.com:playmoviespartner",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"729","googleapis.com:plus",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"730","googleapis.com:plusDomains",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"731","googleapis.com:poly",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"732","googleapis.com:prediction",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"733","googleapis.com:proximitybeacon",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"734","googleapis.com:pubsub",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"735","googleapis.com:qpxExpress",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"736","googleapis.com:replicapool",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"737","googleapis.com:replicapoolupdater",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"738","googleapis.com:reseller",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"739","googleapis.com:resourceviews",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"740","googleapis.com:runtimeconfig",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"741","googleapis.com:safebrowsing",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"742","googleapis.com:script",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"743","googleapis.com:searchconsole",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"744","googleapis.com:serviceconsumermanagement",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"745","googleapis.com:servicecontrol",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"746","googleapis.com:servicemanagement",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"747","googleapis.com:serviceusage",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"748","googleapis.com:serviceuser",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"749","googleapis.com:sheets",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"750","googleapis.com:siteVerification",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"751","googleapis.com:slides",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"752","googleapis.com:sourcerepo",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"753","googleapis.com:spanner",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"754","googleapis.com:spectrum",1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,10,5,1,4
"755","googleapis.com:speech",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
"756","googleapis.com:sqladmin",1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,11,4,1,3
